fTNear,fTFar,fDelT,fQNear,fQFar,fQMean,fQRatio,fZDelT,fZQ,fZMean,correct
21270377659,21270377653,-6,564,3391,1382.94,1.79383,38.2688,69.4156,53.8422,-5.91
21275383961,21275383957,-4,730,1848,1161.48,0.928815,24.2562,31.6023,27.9293,-3.91
21276261815,21276261813,-2,1216,2252,1654.82,0.616252,11.3257,17.5986,14.4622,-1.91
21278260860,21278260856,-4,1355,3208,2084.91,0.861846,24.2562,28.6172,26.4367,-3.91
21279830995,21279830993,-2,1371,1772,1558.66,0.256568,11.3257,1.26023,6.29298,-1.91
21280765007,21280765002,-5,1123,3341,1936.99,1.09027,31.0834,38.7651,34.9242,-4.91
21281105633,21281105631,-2,169,1311,470.701,2.04865,11.3257,80.2911,45.8084,-1.91
21284118983,21284118977,-6,978,3450,1836.87,1.26062,38.2688,46.2705,42.2696,-5.91
21285032477,21285032474,-3,1253,1608,1419.44,0.24945,17.6996,0.93449,9.31705,-2.91
21287124822,21287124819,-3,936,2125,1410.32,0.819912,17.6996,26.7437,22.2216,-2.91
21290793629,21290793626,-3,1129,2197,1574.93,0.665761,17.6996,19.8288,18.7642,-2.91
21291145729,21291145751,21,798,1994,1261.43,0.915789,-286.703,31.0224,-127.84,21.09
21291199271,21291199273,1,2892,1178,1845.75,-0.89813,-7.57712,-52.8079,-30.1925,1.09
21291863117,21291863117,0,1658,2129,1878.8,0.25004,-1.22487,0.961487,-0.131689,0.09
21300650509,21300650504,-5,918,1965,1343.08,0.76105,31.0834,24.1085,27.5959,-4.91
21302470098,21302470092,-6,1524,2995,2136.44,0.675606,38.2688,20.2718,29.2703,-5.91
21303080563,21303080557,-6,1332,2021,1640.72,0.416911,38.2688,8.57324,23.421,-5.91
21313409375,21313409370,-5,787,2680,1452.29,1.22534,31.0834,44.7207,37.9021,-4.91
21316502233,21316502237,3,36747,30495,33475.4,-0.186494,-20.8744,-19.1944,-20.0344,3.09
21319736314,21319736310,-4,1402,2456,1855.62,0.560634,24.2562,15.0879,19.6721,-3.91
21329080715,21329080711,-4,1381,2906,2003.29,0.74397,24.2562,23.3426,23.7994,-3.91
21329146592,21329146593,0,268,1175,561.16,1.47804,-1.22487,55.7715,27.2733,0.09
21329669079,21329669074,-5,1130,2189,1572.76,0.661227,31.0834,19.6248,25.3541,-4.91
21329819326,21329819321,-5,1154,3715,2070.53,1.16914,31.0834,42.247,36.6652,-4.91
21329855823,21329855819,-4,1271,2513,1787.18,0.681673,24.2562,20.5446,22.4004,-3.91
21329986544,21329986543,-1,790,1774,1183.83,0.808959,5.04683,26.2538,15.6503,-0.91
21333654582,21333654578,-4,592,3761,1492.15,1.84893,24.2562,71.7777,48.017,-3.91
21337391363,21337391357,-6,1572,5003,2804.41,1.15769,38.2688,41.742,40.0054,-5.91
21338151562,21338151541,-21,905,1287,1079.23,0.352134,248.726,5.62459,127.175,-20.91
21338646874,21338646890,15,441,1869,907.871,1.44411,-154.118,54.2948,-49.9114,15.09
21343217095,21343217090,-5,1257,3650,2141.97,1.066,31.0834,37.6916,34.3875,-4.91
21345291524,21345291524,0,4926,22885,10617.5,1.53595,-1.22487,58.2877,28.5314,0.09
21351579226,21351579223,-3,837,2067,1315.32,0.904029,17.6996,30.4985,24.0991,-2.91
21353673830,21353673825,-5,1116,4076,2132.8,1.29537,31.0834,47.7947,39.4391,-4.91
21356545918,21356545911,-7,940,5313,2234.78,1.73203,45.9003,66.7602,56.3302,-6.91
21366741709,21366741706,-3,1156,2907,1833.16,0.922156,17.6996,31.3059,24.5028,-2.91
21367114658,21367114653,-5,1094,2013,1483.99,0.609785,31.0834,17.307,24.1952,-4.91
21369943487,21369943483,-4,1097,2710,1724.2,0.904369,24.2562,30.5136,27.3849,-3.91
21373018378,21373018373,-5,980,3675,1897.76,1.32176,31.0834,48.9509,40.0172,-4.91
21373455119,21373455114,-5,692,3117,1468.66,1.50504,31.0834,56.9454,44.0144,-4.91
21377101382,21377101378,-4,1338,3691,2222.29,1.01472,24.2562,35.4196,29.8379,-3.91
21381391830,21381391826,-4,1052,1902,1414.53,0.592213,24.2562,16.5141,20.3852,-3.91
21381851366,21381851364,-2,1742,2408,2048.11,0.323763,11.3257,4.33066,7.8282,-1.91
21384739842,21384739838,-4,1675,3119,2285.68,0.621699,24.2562,17.8442,21.0502,-3.91
21388426017,21388426014,-3,1253,3261,2021.39,0.956493,17.6996,32.8337,25.2667,-2.91
21391304559,21391304554,-5,1363,4317,2425.71,1.15287,31.0834,41.5296,36.3065,-4.91
21393814805,21393814811,5,6470,1855,3464.37,-1.24929,-35.5471,-69.7397,-52.6434,5.09
21395572434,21395572433,-1,12056,16668,14175.7,0.323928,5.04683,4.33822,4.69252,-0.91
21395653421,21395653418,-3,928,2366,1481.77,0.935924,17.6996,31.9188,24.8092,-2.91
21395680563,21395680545,-18,1349,3673,2225.96,1.00165,184.387,34.8394,109.613,-17.91
21398431454,21398431451,-3,911,2050,1366.58,0.811052,17.6996,26.3475,22.0235,-2.91
21404422213,21404422207,-6,687,2899,1411.25,1.43979,38.2688,54.1063,46.1876,-5.91
21405665765,21405665763,-2,1290,1982,1598.99,0.429464,11.3257,9.14377,10.2348,-1.91
21406275195,21406275209,13,1137,2652,1736.47,0.846921,-122.035,27.9507,-47.0423,13.09
21407938501,21407938497,-4,1235,2584,1786.4,0.738268,24.2562,23.0868,23.6715,-3.91
21408106136,21408106122,-14,853,2755,1532.98,1.17241,119.182,42.391,80.7867,-13.91
21408681730,21408681749,18,591,2094,1112.45,1.26502,-212.938,46.4635,-83.2374,18.09
21412018693,21412018689,-4,1160,2815,1807.04,0.886542,24.2562,29.719,26.9876,-3.91
21413221012,21413221006,-6,508,1116,752.946,0.787025,38.2688,25.2721,31.7705,-5.91
21415103246,21415103246,0,1756,2309,2013.6,0.273776,-1.22487,2.04733,0.41123,0.09
21418361744,21418361738,-6,816,2836,1521.24,1.24574,38.2688,45.6169,41.9428,-5.91
21419367427,21419367422,-5,1216,3045,1924.25,0.917934,31.0834,31.1179,31.1006,-4.91
21420678821,21420678820,-1,2038,2164,2100.06,0.0599894,5.04683,-7.77035,-1.36176,-0.91
21421151373,21421151368,-5,1134,3125,1882.49,1.01368,31.0834,35.3735,33.2284,-4.91
21426913856,21426913852,-4,1428,2930,2045.49,0.718728,24.2562,22.2097,23.233,-3.91
21431314162,21431314155,-7,1035,3980,2029.61,1.34688,45.9003,50.0505,47.9754,-6.91
21432392498,21432392492,-6,2030,7723,3959.51,1.33617,38.2688,49.5818,43.9253,-5.91
21440856832,21440856829,-3,1610,3996,2536.45,0.90906,17.6996,30.7226,24.2111,-2.91
21442508548,21442508551,2,70,992,263.515,2.65123,-14.0977,105.531,45.7166,2.09
21448987248,21448987244,-4,976,2505,1563.61,0.942581,24.2562,32.215,28.2356,-3.91
21455462114,21455462120,5,756,533,634.782,-0.34952,-35.5471,-26.8121,-31.1796,5.09
21456838298,21456838295,-3,1282,2966,1949.98,0.838793,17.6996,27.5876,22.6436,-2.91
21470525748,21470525742,-6,1460,3677,2316.99,0.923661,38.2688,31.3729,34.8208,-5.91
21470976035,21470976030,-5,869,1839,1264.16,0.749634,31.0834,23.5966,27.34,-4.91
21474208896,21474208893,-3,1500,3011,2125.21,0.696807,17.6996,21.225,19.4623,-2.91
21487645285,21487645279,-6,819,2372,1393.8,1.0634,38.2688,37.5767,37.9228,-5.91
21496499032,21496499037,4,4342,1992,2940.96,-0.779196,-27.9949,-47.125,-37.56,4.09
21499708075,21499708070,-5,673,2131,1197.57,1.1526,31.0834,41.5177,36.3005,-4.91
21500506340,21500506354,13,105,1796,434.258,2.83936,-122.035,113.273,-4.381,13.09
21501052938,21501052933,-5,751,2267,1304.81,1.10481,31.0834,39.4078,35.2456,-4.91
21502428066,21502428086,19,867,3151,1652.85,1.29044,-235.749,47.5786,-94.0852,19.09
21502783914,21502783912,-2,1075,3088,1821.98,1.0552,11.3257,37.2136,24.2697,-1.91
21503011610,21503011606,-4,928,2942,1652.32,1.15381,24.2562,41.5711,32.9137,-3.91
21503078546,21503078567,20,246,975,489.745,1.37711,-260.308,51.3717,-104.468,20.09
21512133011,21512133006,-5,1164,2184,1594.42,0.629296,31.0834,18.1866,24.635,-4.91
21518189530,21518189524,-6,1534,2546,1976.25,0.506645,38.2688,12.6451,25.457,-5.91
21519005377,21519005372,-5,1222,3556,2084.57,1.06815,31.0834,37.7866,34.435,-4.91
21520650243,21520650238,-5,1228,2217,1649.99,0.590768,31.0834,16.4489,23.7661,-4.91
21520974823,21520974818,-5,1074,2291,1568.61,0.757598,31.0834,23.9537,27.5186,-4.91
21523345340,21523345333,-7,1152,3653,2051.4,1.15405,45.9003,41.5815,43.7409,-6.91
21524446817,21524446838,20,759,2992,1506.96,1.3717,-260.308,51.1354,-104.586,20.09
21525673063,21525673058,-5,873,1768,1242.36,0.705669,31.0834,21.6232,26.3533,-4.91
21528750697,21528750693,-4,1414,2983,2053.77,0.746507,24.2562,23.4564,23.8563,-3.91
21529853431,21529853427,-4,669,2509,1295.58,1.32186,24.2562,48.9553,36.6058,-3.91
21534422074,21534422069,-5,909,2313,1450.01,0.933956,31.0834,31.8312,31.4573,-4.91
21538687000,21538686994,-6,1168,3574,2043.14,1.11839,38.2688,40.008,39.1384,-5.91
21542572534,21542572529,-5,1043,3340,1866.45,1.16387,31.0834,42.0145,36.5489,-4.91
21549626622,21549626619,-3,534,2290,1105.83,1.45591,17.6996,54.8086,36.2541,-2.91
21550031761,21550031781,19,283,1617,676.47,1.74288,-235.749,67.2269,-84.261,19.09
21553882230,21553882237,6,5561,2075,3396.92,-0.985817,-43.6187,-57.0145,-50.3166,6.09
21561733010,21561733002,-8,1088,2788,1741.65,0.940983,54.0655,32.1439,43.1047,-7.91
21561864754,21561864751,-3,974,2514,1564.81,0.948219,17.6996,32.4658,25.0827,-2.91
21562355922,21562355917,-5,852,2585,1484.06,1.10989,31.0834,39.6326,35.358,-4.91
21565786951,21565786949,-2,964,2613,1587.11,0.997163,11.3257,34.6405,22.9831,-1.91
21566050050,21566050045,-5,1138,3191,1905.61,1.03106,31.0834,36.1441,33.6137,-4.91
21567862998,21567862976,-22,1243,1276,1259.39,0.0262024,273.58,-9.32967,132.125,-21.91
21569877232,21569877226,-6,811,2997,1559.03,1.3071,38.2688,48.309,43.2889,-5.91
21570283626,21570283642,15,1275,2847,1905.24,0.80332,-154.118,26.0015,-64.058,15.09
21573210135,21573210129,-6,1432,3993,2391.23,1.02547,38.2688,35.8963,37.0825,-5.91
21575720991,21575721008,16,30380,21890,25787.9,-0.327755,-172.21,-25.7923,-99.0013,16.09
21579920922,21579920920,-2,984,2388,1532.9,0.886586,11.3257,29.7209,20.5233,-1.91
21581341492,21581341487,-5,1409,3796,2312.7,0.991068,31.0834,34.3699,32.7266,-4.91
21584144930,21584144927,-3,862,2212,1380.85,0.942397,17.6996,32.2068,24.9532,-2.91
21585600124,21585600141,16,679,1975,1158.03,1.0677,-172.21,37.767,-67.2217,16.09
21586530500,21586530497,-3,2549,5817,3850.65,0.825084,17.6996,26.9749,22.3373,-2.91
21587138323,21587138319,-4,1345,3738,2242.23,1.02216,24.2562,35.7493,30.0028,-3.91
21587230227,21587230226,-1,816,1778,1204.51,0.77883,5.04683,24.9051,14.976,-0.91
21591900859,21591900855,-4,1594,2889,2145.94,0.594664,24.2562,16.6248,20.4405,-3.91
21595269859,21595269854,-5,1006,4227,2062.13,1.43551,31.0834,53.92,42.5017,-4.91
21595811458,21595811459,0,1561,1372,1463.45,-0.129057,-1.22487,-16.5223,-8.87358,0.09
21596160732,21596160751,18,520,845,662.873,0.485508,-212.938,11.6873,-100.625,18.09
21604701174,21604701173,-1,1020,1883,1385.88,0.613064,5.04683,17.4549,11.2508,-0.91
21609571633,21609571626,-7,1620,3478,2373.68,0.764031,45.9003,24.2421,35.0712,-6.91
21610455257,21610455261,3,2569,2181,2367.06,-0.163733,-20.8744,-18.1348,-19.5046,3.09
21612182010,21612182006,-4,1535,3231,2227.01,0.744261,24.2562,23.3557,23.806,-3.91
21613098679,21613098672,-7,1151,2445,1677.56,0.753414,45.9003,23.7661,34.8332,-6.91
21615415335,21615415331,-4,1146,3638,2041.85,1.15516,24.2562,41.6303,32.9433,-3.91
21619348531,21619348526,-5,1052,2748,1700.26,0.96018,31.0834,32.9976,32.0405,-4.91
21619466632,21619466642,9,322,460,384.864,0.356675,-71.8275,5.83153,-32.998,9.09
21619740011,21619740014,2,2079,1747,1905.78,-0.173987,-14.0977,-18.612,-16.3549,2.09
21625659606,21625659613,6,2559,1370,1872.39,-0.624806,-43.6187,-39.7869,-41.7028,6.09
21627512929,21627512925,-4,1245,2272,1681.86,0.601525,24.2562,16.9344,20.5953,-3.91
21632562787,21632562782,-5,705,3195,1500.82,1.51114,31.0834,57.2106,44.147,-4.91
21634094426,21634094421,-5,1254,3133,1982.12,0.915653,31.0834,31.0163,31.0498,-4.91
21634232164,21634232177,12,315,1148,601.348,1.2932,-107.871,47.7,-30.0853,12.09
21634474620,21634474615,-5,887,2331,1437.91,0.966208,31.0834,33.2656,32.1745,-4.91
21638878181,21638878174,-7,1202,4594,2349.89,1.34076,45.9003,49.7829,47.8416,-6.91
21642506126,21642506121,-5,1404,3033,2063.57,0.770227,31.0834,24.5197,27.8016,-4.91
21642988536,21642988532,-4,1331,3261,2083.36,0.896103,24.2562,30.1452,27.2007,-3.91
21646476534,21646476529,-5,1105,3617,1999.2,1.1858,31.0834,42.9807,37.032,-4.91
21647842718,21647842719,0,2848,3179,3008.95,0.10995,-1.22487,-5.46847,-3.34667,0.09
21649772279,21649772276,-3,743,2510,1365.62,1.21734,17.6996,44.3689,31.0342,-2.91
21655210446,21655210442,-4,1128,2901,1808.96,0.944609,24.2562,32.3052,28.2807,-3.91
21656083122,21656083121,-1,1368,2501,1849.69,0.603341,5.04683,17.0163,11.0316,-0.91
21657668221,21657668239,17,85,486,203.249,1.74356,-191.788,67.256,-62.266,17.09
21658286323,21658286318,-5,1107,2793,1758.37,0.925463,31.0834,31.4531,31.2682,-4.91
21660038746,21660038742,-4,641,3276,1449.11,1.63135,24.2562,62.4186,43.3374,-3.91
21662918459,21662918456,-3,1058,2379,1586.5,0.8103,17.6996,26.3138,22.0067,-2.91
21667121877,21667121870,-7,973,4387,2066.05,1.50602,45.9003,56.9879,51.4441,-6.91
21669151821,21669151814,-7,1110,2818,1768.61,0.931667,45.9003,31.7293,38.8148,-6.91
21670427386,21670427381,-5,1146,3018,1859.74,0.968317,31.0834,33.3593,32.2213,-4.91
21670505892,21670505906,13,1366,2964,2012.17,0.774653,-122.035,24.718,-48.6587,13.09
21674851558,21674851553,-5,1158,3404,1985.4,1.07826,31.0834,38.234,34.6587,-4.91
21683016144,21683016141,-3,1035,2548,1623.94,0.900907,17.6996,30.3594,24.0295,-2.91
21686145758,21686145755,-3,1073,3025,1801.62,1.03645,17.6996,36.383,27.0413,-2.91
21687982931,21687982919,-12,201,1351,521.106,1.9053,93.8202,74.1878,84.004,-11.91
21689971695,21689971694,-1,1587,2315,1916.74,0.377564,5.04683,6.78309,5.91496,-0.91
21691531734,21691531729,-5,1194,3664,2091.61,1.12125,31.0834,40.134,35.6087,-4.91
21694914928,21694914926,-2,905,2134,1389.7,0.857818,11.3257,28.4374,19.8816,-1.91
21695902132,21695902128,-4,988,2747,1647.43,1.02258,24.2562,35.7682,30.0122,-3.91
21697562303,21697562299,-4,1075,1561,1295.41,0.373006,24.2562,6.57552,15.4159,-3.91
21697738023,21697738017,-6,1076,2506,1642.09,0.845437,38.2688,27.8845,33.0766,-5.91
21702445743,21702445738,-5,1158,4012,2155.43,1.2426,31.0834,45.4789,38.2812,-4.91
21704909698,21704909694,-4,767,1557,1092.8,0.708029,24.2562,21.7293,22.9927,-3.91
21706645549,21706645546,-3,839,2443,1431.67,1.06877,17.6996,37.8143,27.7569,-2.91
21712269050,21712269046,-4,1167,2411,1677.39,0.725605,24.2562,22.5185,23.3874,-3.91
21713581605,21713581601,-4,1300,2704,1874.89,0.732368,24.2562,22.8221,23.5391,-3.91
21718253225,21718253220,-5,902,2497,1500.76,1.01823,31.0834,35.5752,33.3293,-4.91
21718849841,21718849849,7,130,1304,411.728,2.30566,-52.2974,91.1384,19.4205,7.09
21720458220,21720458214,-6,1247,2766,1857.2,0.796662,38.2688,25.7035,31.9862,-5.91
21720601249,21720601245,-4,1108,3161,1871.47,1.04833,24.2562,36.9093,30.5828,-3.91
21721851239,21721851235,-4,956,3206,1750.7,1.21002,24.2562,44.0469,34.1515,-3.91
21729250346,21729250347,0,1540,1184,1350.32,-0.262884,-1.22487,-22.7578,-11.9913,0.09
21730298707,21730298702,-5,984,2514,1572.82,0.938004,31.0834,32.0113,31.5474,-4.91
21735447769,21735447772,2,4120,3107,3577.83,-0.282196,-14.0977,-23.6603,-18.879,2.09
21737594777,21737594773,-4,1197,2637,1776.65,0.789823,24.2562,25.3974,24.8268,-3.91
21743713025,21743713021,-4,1024,2376,1559.82,0.841702,24.2562,27.7176,25.9869,-3.91
21743801707,21743801722,14,956,3354,1790.65,1.25515,-137.422,46.0304,-45.6957,14.09
21746387752,21746387748,-4,505,2456,1113.68,1.58173,24.2562,60.2721,42.2642,-3.91
21750625391,21750625385,-6,1422,3093,2097.2,0.777077,38.2688,24.8266,31.5477,-5.91
21751865871,21751865868,-3,990,2718,1640.37,1.00995,17.6996,35.2078,26.4537,-2.91
21753489413,21753489409,-4,1016,2998,1745.27,1.08207,24.2562,38.4027,31.3295,-3.91
21753900265,21753900284,18,240,1003,490.632,1.43011,-212.938,53.6847,-79.6268,18.09
21754992795,21754992791,-4,612,2301,1186.68,1.32437,24.2562,49.0653,36.6608,-3.91
21755535074,21755535054,-20,825,3192,1622.78,1.35302,225.634,50.319,137.977,-19.91
21761504533,21761504535,1,1438,1145,1283.16,-0.227849,-7.57712,-21.1221,-14.3496,1.09
21765022183,21765022178,-5,1221,4918,2450.49,1.39323,31.0834,52.076,41.5797,-4.91
21771943890,21771943883,-7,1208,3196,1964.88,0.972934,45.9003,33.5645,39.7324,-6.91
21775564249,21775564246,-3,1041,2100,1478.55,0.701756,17.6996,21.4474,19.5735,-2.91
21778030856,21778030851,-5,926,2675,1573.86,1.06083,31.0834,37.4628,34.2731,-4.91
21778177425,21778177421,-4,689,2979,1432.67,1.4641,24.2562,55.1652,39.7107,-3.91
21780540735,21780540729,-6,921,2556,1534.3,1.02074,38.2688,35.6864,36.9776,-5.91
21780804177,21780804165,-12,226,1251,531.72,1.71116,93.8202,65.8619,79.841,-11.91
21785604257,21785604251,-6,1141,3343,1953.04,1.07496,38.2688,38.0883,38.1785,-5.91
21790922183,21790922178,-5,1087,2814,1748.95,0.951185,31.0834,32.5977,31.8405,-4.91
21791127256,21791127252,-4,1364,2963,2010.36,0.775781,24.2562,24.7686,24.5124,-3.91
21791518313,21791518311,-2,738,1696,1118.77,0.832084,11.3257,27.2878,19.3068,-1.91
21792722754,21792722750,-4,966,2210,1461.12,0.827584,24.2562,27.0867,25.6715,-3.91
21795438120,21795438114,-6,1305,2290,1728.71,0.562349,38.2688,15.1654,26.7171,-5.91
21796903022,21796903018,-4,738,1868,1174.13,0.92868,24.2562,31.5963,27.9263,-3.91
21797998840,21797998845,4,11845,6807,8979.36,-0.553954,-27.9949,-36.4342,-32.2145,4.09
21807221327,21807221329,1,3047,3927,3459.13,0.253718,-7.57712,1.12981,-3.22365,1.09
21808849495,21808849494,-1,983,1947,1383.44,0.683436,5.04683,20.6239,12.8354,-0.91
21809681127,21809681122,-5,800,3028,1556.41,1.33105,31.0834,49.3577,40.2205,-4.91
21819669973,21819669967,-6,988,2728,1641.73,1.01564,38.2688,35.4604,36.8646,-5.91
21821963151,21821963148,-3,1289,3761,2201.8,1.07082,17.6996,37.9048,27.8022,-2.91
21829736640,21829736634,-6,1047,2618,1655.61,0.916482,38.2688,31.0532,34.661,-5.91
21833679779,21833679776,-3,837,2373,1409.33,1.04209,17.6996,36.6326,27.1661,-2.91
21838060537,21838060530,-7,793,2549,1421.74,1.16763,45.9003,42.1804,44.0403,-6.91
21841893310,21841893305,-5,1184,3488,2032.19,1.08043,31.0834,38.3301,34.7067,-4.91
21849144134,21849144131,-3,542,1349,855.078,0.911853,17.6996,30.847,24.2733,-2.91
21852262827,21852262821,-6,1014,2365,1548.58,0.846875,38.2688,27.9487,33.1087,-5.91
21852460843,21852460838,-5,855,2033,1318.41,0.866166,31.0834,28.81,29.9467,-4.91
21853342583,21853342579,-4,1343,2942,1987.74,0.784184,24.2562,25.1449,24.7006,-3.91
21856178175,21856178172,-3,1159,2773,1792.74,0.872372,17.6996,29.0869,23.3933,-2.91
21856444747,21856444747,0,1255,2098,1622.65,0.513849,-1.22487,12.9714,5.87327,0.09
21858842806,21858842801,-5,1405,3405,2187.24,0.885208,31.0834,29.6595,30.3714,-4.91
21859490722,21859490716,-6,838,2643,1488.23,1.14865,38.2688,41.3435,39.8061,-5.91
21860066650,21860066658,7,192,792,389.954,1.41707,-52.2974,53.1159,0.40926,7.09
21863818397,21863818394,-3,1288,2719,1871.38,0.747174,17.6996,23.4863,20.5929,-2.91
21864216271,21864216267,-4,940,3101,1707.32,1.1936,24.2562,43.3242,33.7902,-3.91
21867469489,21867469490,0,2980,2071,2484.27,-0.363892,-1.22487,-27.486,-14.3554,0.09
21867909991,21867909985,-6,1151,2754,1780.41,0.872423,38.2688,29.0892,33.679,-5.91
21869135546,21869135566,19,125,673,290.043,1.68343,-235.749,64.6668,-85.5411,19.09
21873666091,21873666087,-4,1388,2694,1933.72,0.663163,24.2562,19.7119,21.9841,-3.91
21874603363,21874603358,-5,964,3826,1920.49,1.37848,31.0834,51.4319,41.2577,-4.91
21889510046,21889510051,4,4449,2762,3505.44,-0.476724,-27.9949,-32.7901,-30.3925,4.09
21895816845,21895816841,-4,899,2271,1428.86,0.926693,24.2562,31.5079,27.8821,-3.91
21897265650,21897265646,-4,1015,3276,1823.5,1.17173,24.2562,42.3611,33.3087,-3.91
21900996937,21900996933,-4,958,2735,1618.68,1.04904,24.2562,36.9406,30.5984,-3.91
21901112650,21901112650,0,1287,1770,1509.3,0.318666,-1.22487,4.09804,1.43659,0.09
21902151051,21902151047,-4,978,2546,1577.97,0.956769,24.2562,32.846,28.5511,-3.91
21902227707,21902227703,-4,1111,3346,1928.06,1.10251,24.2562,39.3061,31.7812,-3.91
21903093808,21903093814,5,14,562,88.7017,3.69244,-35.5471,147.561,56.007,5.09
21905183399,21905183395,-4,906,3029,1656.59,1.20695,24.2562,43.9117,34.0839,-3.91
21912713090,21912713087,-3,1102,1995,1482.73,0.593517,17.6996,16.573,17.1363,-2.91
21916278970,21916278966,-4,808,2741,1488.2,1.22152,24.2562,44.5524,34.4043,-3.91
21916555280,21916555303,22,896,2247,1418.91,0.919411,-315.021,31.1837,-141.919,22.09
21918315912,21918315907,-5,1031,3385,1868.14,1.18882,31.0834,43.1139,37.0986,-4.91
21918608941,21918608937,-4,817,4194,1851.08,1.63577,24.2562,62.6097,43.433,-3.91
21922094448,21922094442,-6,1843,7806,3792.95,1.4435,38.2688,54.268,46.2684,-5.91
21925941748,21925941766,17,529,1517,895.82,1.0535,-191.788,37.1383,-77.3249,17.09
21925979796,21925979779,-17,25206,28208,26664.8,0.112524,166.057,-5.35,80.3533,-16.91
21928146801,21928146796,-5,829,3576,1721.77,1.46178,31.0834,55.0641,43.0737,-4.91
21929071590,21929071589,-1,479,954,675.993,0.688963,5.04683,20.8724,12.9596,-0.91
21929746499,21929746501,1,3160,4426,3739.81,0.336924,-7.57712,4.9311,-1.32301,1.09
21930954199,21930954197,-2,666,1428,975.217,0.76274,11.3257,24.1842,17.755,-1.91
21936390006,21936390001,-5,856,2175,1364.48,0.932514,31.0834,31.767,31.4252,-4.91
21938074021,21938074018,-3,1308,2785,1908.61,0.755749,17.6996,23.8708,20.7852,-2.91
21938934394,21938934390,-4,657,3067,1419.51,1.54077,24.2562,58.4967,41.3765,-3.91
21951162155,21951162150,-5,743,3338,1574.84,1.50243,31.0834,56.8321,43.9577,-4.91
21953172766,21953172782,15,719,2138,1239.85,1.08976,-154.118,38.7429,-57.6873,15.09
21954224196,21954224197,0,5153,18032,9639.44,1.25257,-1.22487,45.917,22.3461,0.09
21956763966,21956763969,2,1383,1500,1440.31,0.0812101,-14.0977,-6.79206,-10.4449,2.09
